subnum	congruent	cuepos	normalizedResp	response	rt	soa	targetorientation	targetpos
1	0	2	79.549220891	42.049220891	1.93500974115	0.4	142.5	1
1	1	2	-0.711025425561	6.78897457444	2.58482295109	-0.1	7.5	2
1	1	1	6.53624346793	104.036243468	2.31821633024	0.1	97.5	1
1	1	1	14.4810574068	51.9810574068	1.58516960709	-0.1	37.5	1
1	0	1	7.5	0.0	1.96831939219	0.4	172.5	2
1	0	1	7.91517954114	0.415179541145	2.91796382015	0.1	172.5	2
1	1	1	3.42280471987	55.9228047199	2.16825521309	0.4	52.5	1
1	1	2	-10.3918771292	117.108122871	2.1849429782	0.1	127.5	2
1	0	2	-35.9925642412	91.5074357588	1.86838865639	0.1	127.5	1
1	1	1	7.24356283647	59.7435628365	1.43521178909	0.1	52.5	1
1	0	1	-11.898705355	130.601294645	1.90168890915	0.1	142.5	2
1	0	1	-6.34069549166	121.159304508	1.75174442129	0.1	127.5	2
1	0	2	-84.0513849483	103.448615052	2.3348624272	0.1	7.5	1
1	1	2	-28.1744247609	69.3255752391	1.63514606739	-0.1	97.5	2
1	1	2	33.1154843206	70.6154843206	1.7851666082	0.1	37.5	2
1	1	1	2.70112364548	115.201123645	1.70177398215	0.1	112.5	1
1	0	1	12.324489157	124.824489157	2.58476883614	0.4	112.5	2
1	1	1	5.01200262385	117.512002624	1.71841482629	0.4	112.5	1
1	0	1	-8.76020470831	28.7397952917	1.75173208839	-0.1	37.5	2
1	0	1	-0.918055344822	96.5819446552	2.05163615629	0.1	97.5	2
1	1	1	12.5594269669	35.0594269669	2.41820884609	0.1	22.5	1
1	1	1	-8.4093804492	134.090619551	1.91832359214	0.4	142.5	1
1	1	2	-47.5975043841	124.902495616	1.46846644215	0.1	172.5	2
1	0	2	8.83221985387	1.33221985387	2.21823020339	-0.1	172.5	1
1	1	1	11.4062769884	33.9062769884	2.00164114539	-0.1	22.5	1
1	0	1	-31.9439547804	20.5560452196	1.70179245224	0.1	52.5	2
1	0	2	-41.190067526	146.309932474	1.98508104944	-0.1	7.5	1
1	0	2	67.9511385468	45.4511385468	1.65179461815	0.4	157.5	1
1	0	1	64.5305960965	57.0305960965	1.50197809509	-0.1	172.5	2
1	0	2	-5.37890360334	137.121096397	3.0350812272	0.1	142.5	1
1	0	2	-17.6246716554	124.875328345	2.0016303614	-0.1	142.5	1
1	0	1	6.74882633655	164.248826337	1.68514753634	0.1	157.5	2
1	1	1	7.5	0.0	1.41858413839	-0.1	172.5	1
1	0	2	-28.0275401517	84.4724598483	1.68514477729	0.1	112.5	1
1	0	1	-0.196051722017	127.303948278	1.90164966515	0.4	127.5	2
1	1	2	-5.82453126189	76.6754687381	3.35113985639	0.4	82.5	2
1	0	2	-13.037677792	144.462322208	1.43515554509	-0.1	157.5	1
1	1	2	-33.8086140135	138.691385986	2.40145998524	0.4	172.5	2
1	0	2	-56.7141785227	40.7858214773	1.85172804739	0.1	97.5	1
1	0	1	3.923665625	86.423665625	1.73506635844	-0.1	82.5	2
1	1	2	-5.32525588539	47.1747441146	1.70177054935	0.4	52.5	2
1	0	1	-12.1538240581	70.3461759419	1.66841975215	0.4	82.5	2
1	0	1	-5.45096902789	62.0490309721	1.91835240715	0.1	67.5	2
1	0	2	1.38449643371	173.884496434	2.31822329215	0.4	172.5	1
1	0	2	58.8401917459	96.3401917459	3.18458800514	0.1	37.5	1
1	1	1	-6.55460409908	105.945395901	2.88461002044	-0.1	112.5	1
1	1	1	-23.5050860053	133.994913995	2.0016331454	-0.1	157.5	1
1	1	1	-1.15980825409	6.34019174591	1.73515065525	0.1	7.5	1
1	0	2	-6.55460409908	60.9453959009	1.45201770915	-0.1	67.5	1
1	0	2	-55.9349488229	71.5650511771	1.83509750639	-0.1	127.5	1
1	0	2	-74.411227119	128.088772881	1.71839678619	0.1	22.5	1
1	1	1	-19.7072976343	47.7927023657	2.31828041425	0.4	67.5	1
1	0	2	1.33874018317	113.838740183	1.95171981939	0.4	112.5	1
1	1	1	5.49461679192	57.9946167919	2.18495736609	-0.1	52.5	1
1	1	2	-9.88067770657	147.619322293	1.91840497435	0.1	157.5	2
1	1	1	-22.0626361325	45.4373638675	1.66849346439	-0.1	67.5	1
1	0	1	20.7100893918	43.2100893918	2.31819836324	0.4	22.5	2
1	1	2	20.4174347203	87.9174347203	2.01835930209	-0.1	67.5	2
1	1	2	-15.7464259645	6.75357403553	1.9850096733	0.4	22.5	2
1	1	1	-1.99857419143	155.501425809	1.86850811429	0.4	157.5	1
1	1	2	0.47160376105	127.971603761	1.58513412409	0.4	127.5	2
1	1	2	-19.0663696375	93.4336303625	2.06829268539	0.1	112.5	2
1	1	1	-5.15255650056	77.3474434994	2.10160418739	-0.1	82.5	1
1	0	-1	-16.2494944929	66.2505055071	1.9350573893	0.1	82.5	2
1	0	2	-14.7348339816	97.7651660184	1.61854585615	-0.1	112.5	1
1	0	1	-8.11860540891	59.3813945911	1.83504137115	-0.1	67.5	2
1	1	2	-77.0742278851	170.425772115	1.80180838119	0.4	67.5	2
1	0	2	66.1861475737	118.686147574	2.66815325924	0.1	52.5	1
1	0	-1	25.175426656	47.675426656	1.38528167209	-0.1	22.5	1
1	1	2	-20.8864610671	1.61353893288	1.76844989415	0.1	22.5	2
1	1	1	26.190067526	123.690067526	1.95172582214	0.4	97.5	1
1	0	1	-22.0344550805	120.465544919	1.73513188944	-0.1	142.5	2
1	1	1	-20.0288077092	122.471192291	1.76845342909	0.1	142.5	1
1	0	1	-11.1214847041	131.378515296	1.73521737039	0.4	142.5	2
1	1	2	-63.5817511359	3.91824886407	4.38411651515	0.1	67.5	2
1	1	2	33.6859251657	131.185925166	1.6185541891	0.1	97.5	2
1	0	2	50.2093899574	132.709389957	1.91848512024	0.4	82.5	1
1	1	1	11.9183644791	34.4183644791	1.76846331809	0.4	22.5	1
1	0	-1	73.9163785199	171.41637852	2.51821133719	0.4	97.5	1
1	1	2	-19.0526131481	138.447386852	1.75184673809	-0.1	157.5	2
1	0	-1	-4.95519562019	2.54480437981	2.21834371824	0.4	7.5	1
1	0	2	-0.767173335511	36.7328266645	1.9851372452	0.4	37.5	1
1	1	1	10.8664606634	48.3664606634	2.05166615615	0.1	37.5	1
1	0	1	30.407162703	52.907162703	1.68503064334	-0.1	22.5	2
1	1	1	2.45754893083	39.9575489308	1.61858677509	0.4	37.5	1
1	1	2	-4.48721249582	138.012787504	1.96845251009	-0.1	142.5	2
1	1	1	9.28991060825	136.789910608	1.88514282125	0.1	127.5	1
1	0	1	-10.7748879848	101.725112015	1.5518845902	0.1	112.5	2
1	1	2	0.373665190627	22.8736651906	1.60184056239	-0.1	22.5	2
1	0	2	-42.5424510692	39.9575489308	2.58489874339	-0.1	82.5	1
1	0	2	-69.8073344549	147.692665545	3.61780460009	-0.1	37.5	1
1	0	2	-23.5908163489	163.909183651	2.15197559734	0.4	7.5	1
1	1	2	9.989552922	47.489552922	1.70171336514	-0.1	37.5	2
1	1	2	-6.53624346793	120.963756532	1.88513742309	-0.1	127.5	2
1	0	-1	-0.971144633015	126.528855367	1.96834466639	0.1	127.5	1
1	0	1	-5.96516214265	16.5348378573	1.85170307134	0.1	22.5	2
1	1	2	1.25808565258	173.758085653	1.5685964371	-0.1	172.5	2
1	1	2	-4.42254460058	138.077455399	1.81852283015	0.1	142.5	2
1	0	2	3.23210669971	130.7321067	1.78509766239	0.4	127.5	1
1	1	2	-18.4228047199	34.0771952801	1.55183617835	0.1	52.5	2
1	1	1	2.8645365731	130.364536573	1.56847443809	-0.1	127.5	1
1	0	1	46.1598082541	128.659808254	1.51851629934	0.1	82.5	2
1	0	1	55.9349488229	63.4349488229	1.48521825509	-0.1	7.5	2
1	0	1	6.1028189727	43.6028189727	1.5185229562	0.4	37.5	2
1	0	2	17.42039214	84.92039214	1.46857039139	0.4	67.5	1
1	0	1	-75.2651660184	82.2348339816	1.55194906015	0.4	157.5	2
1	0	1	20.6416012323	118.141601232	1.71841453744	-0.1	97.5	2
1	0	1	-15.8256503304	36.6743496696	1.58513542639	-0.1	52.5	2
1	0	2	-24.7814983718	72.7185016282	1.8683831141	-0.1	97.5	1
1	0	2	-7.5	90.0	2.23497952439	0.4	97.5	1
1	1	2	18.2509669932	55.7509669932	1.76838432919	0.4	37.5	2
1	1	2	-1.4726266149	81.0273733851	1.9850360341	-0.1	82.5	2
1	0	2	7.5	0.0	1.7184259783	0.1	172.5	1
1	1	1	6.51223960036	179.0122396	1.96847506339	0.1	172.5	1
1	0	2	83.0725435968	60.5725435968	1.45192732524	0.1	157.5	1
1	1	2	-1.53551289875	140.964487101	1.68509322215	0.4	142.5	2
1	1	2	-38.0297058999	149.4702941	1.70179741915	0.4	7.5	2
1	0	-1	-55.0448043798	177.45519562	1.75179580909	-0.1	52.5	2
1	0	1	20.1994728081	27.6994728081	2.40149495519	0.1	7.5	2
1	0	2	-52.5	0.0	2.16827715009	-0.1	52.5	1
1	0	-1	2.30557109227	174.805571092	3.6176143643	0.1	172.5	1
1	1	1	-68.3323866204	119.16761338	2.10167432909	0.4	7.5	1
1	0	1	-78.2388971009	34.2611028991	1.25196488209	-0.1	112.5	2
1	1	1	1.44580810589	83.9458081059	1.50188127425	0.1	82.5	1
1	1	2	3.07352341856	10.5735234186	1.55186414629	0.1	7.5	2
1	1	2	-14.9761795614	97.5238204386	1.78505406215	-0.1	112.5	2
1	0	1	-23.2807533095	164.21924669	2.65147164309	0.4	7.5	2
1	0	2	5.40740867127	57.9074086713	1.9850308382	0.4	52.5	1
2	0	1	75.9537092167	128.453709217	7.3996367975	0.1	52.5	2
2	0	-1	3.101294645	130.601294645	2.8347390106	0.4	127.5	2
2	0	2	86.6446237411	49.1446237411	2.7513998105	0.1	142.5	1
2	1	1	2.80484646877	10.3048464688	2.0016500225	0.1	7.5	1
2	0	-1	82.5	135.0	2.83461843871	0.4	52.5	2
2	0	2	-4.40594194108	48.0940580589	1.6852392835	0.4	52.5	1
2	0	1	-6.8227199782	75.6772800218	2.1849646496	0.4	82.5	2
2	0	1	-11.190067526	146.309932474	2.41821951902	0.1	157.5	2
2	0	1	21.6676133796	119.16761338	2.25165406202	0.4	97.5	2
2	1	1	-4.11148642389	33.3885135761	1.6518158235	0.1	37.5	1
2	0	-1	-5.79857033049	31.7014296695	1.9515926535	-0.1	37.5	1
2	0	1	1.92780219604	84.427802196	2.31826439681	0.1	82.5	2
2	1	1	-2.99147701233	79.5085229877	2.2514850895	-0.1	82.5	1
2	0	1	19.0650511771	116.565051177	1.90156722539	-0.1	97.5	2
2	1	1	10.9349488229	18.4349488229	1.86844532191	0.4	7.5	1
2	1	2	-18.101294645	49.398705355	1.73513464381	0.1	67.5	2
2	0	2	10.0740571346	122.574057135	1.85163898891	0.4	112.5	1
2	1	2	-12.5560947366	24.9439052634	2.36810547291	0.4	37.5	2
2	1	1	14.1070748126	126.607074813	1.78512821839	-0.1	112.5	1
2	1	1	-14.5112831979	157.988716802	1.90181178592	-0.1	172.5	1
2	1	1	-11.7306723757	160.769327624	1.58514372402	0.4	172.5	1
2	0	2	-34.0921754103	33.4078245897	1.71847859291	-0.1	67.5	1
2	1	2	-1.53948280336	80.9605171966	1.78502266602	-0.1	82.5	2
2	1	1	-8.62330271408	178.876697286	1.61845219391	-0.1	7.5	1
2	1	2	9.62499844039	77.1249984404	2.3014663805	0.4	67.5	2
2	0	-1	-1.84108993669	155.658910063	1.86828847502	0.4	157.5	2
2	1	1	-25.9248111826	56.5751888174	2.03488813791	0.4	82.5	1
2	1	2	0.194240466689	82.6942404667	2.13483326502	0.4	82.5	2
2	1	2	8.58092418666	46.0809241867	2.31811716839	0.1	37.5	2
2	1	1	-17.486886245	50.013113755	1.95175181539	-0.1	67.5	1
2	1	2	-0.374983651098	142.125016349	2.2847909087	0.4	142.5	2
2	0	1	-9.25948008481	58.2405199152	2.88458356039	0.4	67.5	2
2	0	2	-14.3698976458	143.130102354	2.15153637491	0.1	157.5	1
2	1	1	3.63100054494	26.1310005449	2.21819619602	0.4	22.5	1
2	1	1	-9.10750224625	58.3924977538	2.0683086575	0.1	67.5	1
2	1	2	4.64427804957	147.14427805	1.7017741855	0.1	142.5	2
2	1	2	-6.92745640319	150.572543597	1.25189834802	0.1	157.5	2
2	0	1	-6.79136217098	15.708637829	1.71893971302	-0.1	22.5	2
2	1	1	-2.11068824003	50.38931176	1.93496837939	-0.1	52.5	1
2	0	2	53.7453642668	136.245364267	3.31783438481	0.4	82.5	1
2	0	1	-0.353313301978	127.146686698	3.85097196802	-0.1	127.5	2
2	0	1	-7.5	135.0	1.21854907402	-0.1	142.5	2
2	0	2	-82.5	45.0	1.70176867391	0.1	127.5	1
2	1	1	22.5	45.0	1.70178588039	-0.1	22.5	1
2	1	2	-25.2352262721	57.2647737279	1.83508722391	0.1	82.5	2
2	0	2	13.3194580424	125.819458042	1.90171417902	-0.1	112.5	1
2	0	2	1.45590783776	38.9559078378	1.55178229639	-0.1	37.5	1
2	0	1	-21.3766972859	136.123302714	2.2516395615	0.4	157.5	2
2	1	2	41.8302171955	34.3302171955	3.51779471902	-0.1	172.5	2
2	0	1	50.0288077092	57.5288077092	3.41786674612	0.4	7.5	2
2	0	1	0.194240466689	37.6942404667	2.05161799439	0.1	37.5	2
2	0	2	5.49461679192	147.994616792	2.20164810139	0.4	142.5	1
2	1	2	16.7461127456	144.246112746	2.00171541902	-0.1	127.5	2
2	0	-1	-4.59555249375	62.9044475062	1.65183196871	0.1	67.5	2
2	0	1	53.4710219311	45.9710219311	2.33519585512	0.1	172.5	2
2	1	2	-8.43919094574	44.0608090543	1.93506740312	-0.1	52.5	2
2	1	1	33.5234559637	146.023455964	1.98508074371	0.1	112.5	1
2	0	1	30.9801982483	128.480198248	2.16824709439	0.1	97.5	2
2	1	1	16.6623470457	144.162347046	1.2685334945	-0.1	127.5	1
2	0	2	12.8231368297	20.3231368297	2.31828379912	-0.1	7.5	1
2	0	2	9.3659776936	31.8659776936	1.95159242602	-0.1	22.5	1
2	1	2	3.101294645	40.601294645	2.16828010712	-0.1	37.5	2
2	1	2	20.4946167919	147.994616792	1.8850702185	0.4	127.5	2
2	0	2	-66.8493320429	30.6506679571	2.5181061306	0.1	97.5	1
2	1	2	-6.78109573597	165.718904264	1.5518819486	0.1	172.5	2
2	0	2	-12.4024956159	145.097504384	1.9516925875	-0.1	157.5	1
2	0	2	-13.6612598168	23.8387401832	1.8682903475	0.4	37.5	1
2	0	1	-11.6144729453	55.8855270547	2.63477072012	-0.1	67.5	2
2	1	2	23.6849746587	121.184974659	1.43520944112	0.1	97.5	2
2	0	2	-8.44539590092	164.054604099	2.3349592487	0.1	172.5	1
2	1	1	22.4314171781	104.931417178	2.0682691786	0.1	82.5	1
2	1	1	9.85402463626	152.354024636	1.68511662039	-0.1	142.5	1
2	0	2	39.2899106082	136.789910608	1.76851476102	-0.1	97.5	1
2	0	2	-9.19924423399	163.300755766	1.55180831702	-0.1	172.5	1
2	1	1	14.5678995624	112.067899562	2.3182223705	-0.1	97.5	1
2	1	1	7.5	45.0	2.86805225002	-0.1	37.5	1
2	0	1	6.69748604606	29.1974860461	2.15150488891	0.4	22.5	2
2	0	2	9.85329686611	137.353296866	1.88511094602	-0.1	127.5	1
2	1	2	-83.0725435968	119.427456403	2.3514497237	0.1	22.5	2
2	0	1	89.3698976458	36.8698976458	14.7799812128	0.1	127.5	2
2	0	2	12.013988458	94.513988458	2.35154390702	-0.1	82.5	1
2	1	2	1.12937773066	23.6293777307	1.66840475602	-0.1	22.5	2
2	1	2	1.24949449287	23.7494944929	1.78504139402	0.4	22.5	2
2	0	-1	-71.7306723757	25.7693276243	3.75094713881	0.4	97.5	2
2	0	1	13.6466256596	6.14662565965	2.46813767802	-0.1	172.5	2
2	1	1	-18.923665625	138.576334375	1.5852169555	0.4	157.5	1
2	0	2	16.9006606635	39.4006606635	2.10159710639	0.1	22.5	1
2	0	1	-11.9671590614	175.532840939	2.16829164202	-0.1	7.5	2
2	0	1	-2.84617594195	109.653824058	2.10170484239	0.4	112.5	2
2	0	2	19.7647737279	147.264773728	1.90166927281	0.4	127.5	1
2	0	-1	74.6094483438	157.109448344	2.31826353802	-0.1	82.5	2
2	0	1	-30.7671733355	36.7328266645	2.11826989702	0.1	67.5	2
2	1	1	-4.06505117708	153.434948823	2.40143621702	0.1	157.5	1
2	1	1	-28.6940564815	68.8059435185	2.1183693746	0.4	97.5	1
2	1	2	-68.4093804492	44.0906195508	2.0849138255	0.1	112.5	2
2	0	1	-1.46248897458	156.037511025	1.58513384039	-0.1	157.5	2
2	1	1	-43.3544580396	159.14554196	2.5180996325	0.1	22.5	1
2	1	2	10.9349488229	153.434948823	1.73512165502	-0.1	142.5	2
2	0	-1	8.24405920289	0.744059202889	2.1182871355	-0.1	172.5	1
2	1	1	-18.101294645	49.398705355	2.03494227681	0.4	67.5	1
2	0	-1	-7.5	135.0	2.25159019102	0.1	142.5	1
2	1	2	-4.56432655358	2.93567344642	1.98502213691	-0.1	7.5	2
2	0	1	11.190067526	33.690067526	1.9850710017	0.1	22.5	2
2	0	1	-15.6301023542	36.8698976458	2.70146446339	-0.1	52.5	2
2	1	1	7.75511870306	150.255118703	1.53516989471	0.1	142.5	1
2	1	2	64.0650511771	116.565051177	2.4348392515	0.1	52.5	2
2	1	1	9.97119229085	167.471192291	1.35194753102	-0.1	157.5	1
2	0	1	4.06505117708	116.565051177	2.05169583981	0.1	112.5	2
2	0	2	-30.6301023542	126.869897646	2.0017016906	0.4	157.5	1
2	1	1	22.4314171781	59.9314171781	1.50186336791	0.4	37.5	1
2	1	1	-21.9702941001	30.5297058999	1.80177853639	0.1	52.5	1
2	1	2	88.446863054	140.946863054	1.91830566791	0.4	52.5	2
2	1	2	6.55460409908	119.054604099	1.66836779102	-0.1	112.5	2
2	1	2	-28.8401917459	128.659808254	1.95178716602	0.4	157.5	2
2	0	1	7.56848815949	150.068488159	2.0685338185	0.4	142.5	2
2	1	1	-81.6449026037	45.8550973963	2.66818951881	0.1	127.5	1
2	0	2	16.1598082541	38.6598082541	9.56545154712	0.4	22.5	1
2	1	2	-10.9349488229	116.565051177	1.93511680302	0.1	127.5	2
2	1	2	11.6790080258	19.1790080258	2.01834661481	0.4	7.5	2
2	0	2	73.0275401517	140.527540152	3.6844093175	0.4	67.5	1
2	0	2	-13.3263420296	39.1736579704	1.85176193802	0.1	52.5	1
2	0	2	-37.5	45.0	2.06826884771	0.1	82.5	1
2	1	1	-3.84777721969	48.6522227803	1.68514014771	0.4	52.5	1
2	0	1	-38.0672664099	134.43273359	2.31820185312	0.4	172.5	2
2	0	-1	16.2965520983	128.796552098	1.85166860712	-0.1	112.5	2
2	1	2	15.0205656029	112.520565603	1.6523359445	-0.1	97.5	2
2	0	2	-22.5	45.0	2.4181775265	0.1	67.5	1
2	1	2	19.8574547059	132.357454706	1.5352202875	0.4	112.5	2
2	1	1	-73.5273733851	53.9726266149	1.70178241239	0.4	127.5	1
2	1	1	-17.5168934781	154.983106522	2.8679673276	0.1	172.5	1
2	0	1	-2.9260787401	139.57392126	2.18491412602	0.1	142.5	2
2	0	1	-6.85625428582	45.6437457142	2.0017324855	0.4	52.5	2
2	1	2	43.3544580396	20.8544580396	1.5685882546	-0.1	157.5	2
2	0	2	33.2407083562	25.7407083562	6.3500207406	0.4	172.5	1
2	0	2	20.2243556854	57.7243556854	1.60180586071	0.1	37.5	1
2	1	2	-53.4093804492	44.0906195508	1.78507062439	0.4	97.5	2
2	0	1	-14.3014094864	68.1985905136	2.41817041439	-0.1	82.5	2
2	1	1	17.9633450619	115.463345062	1.46855978281	0.1	97.5	1
2	0	1	-14.9053566314	97.5946433686	2.40150430402	-0.1	112.5	2
2	0	2	-5.86342295838	46.6365770416	1.50189074339	-0.1	52.5	1
2	1	1	6.79136217098	119.291362171	1.70175587281	0.4	112.5	1
2	1	2	-13.5273733851	53.9726266149	1.51859394602	-0.1	67.5	2
2	0	2	-19.9551956202	92.5448043798	1.6685101667	0.1	112.5	1
2	0	1	17.7531633946	25.2531633946	1.91841393981	0.1	7.5	2
2	0	2	21.4264258353	28.9264258353	2.4848176776	0.4	7.5	1
2	0	2	-0.0685920288275	142.431407971	1.41854000902	-0.1	142.5	1
2	1	2	-10.0255683737	162.474431626	1.80178067402	0.4	172.5	2
2	0	1	-68.4637565321	149.036243468	2.3682216986	0.4	37.5	2
2	1	1	61.202645951	23.702645951	3.01785544802	0.4	142.5	1
2	0	-1	1.57549825508	24.0754982551	1.63516396439	0.1	22.5	1
2	0	-1	-5.010447078	2.489552922	1.4519307677	0.1	7.5	2
2	0	1	4.32016988014	131.82016988	2.00174871181	0.4	127.5	2
2	0	2	15.8852210572	23.3852210572	2.18494416202	0.1	7.5	1
2	1	2	5.59189306435	13.0918930643	1.4685858935	0.1	7.5	2
2	0	1	-34.9551956202	2.54480437981	1.75187348639	-0.1	37.5	2
2	0	2	-1.15980825409	96.3401917459	2.26829941139	0.4	97.5	1
2	1	2	14.646686698	127.146686698	2.90132536005	0.4	112.5	2
2	0	-1	-5.22435568542	32.2756443146	1.68516277305	-0.1	37.5	1
2	1	1	2.31930063876	9.81930063876	1.83509412805	-0.1	7.5	1
2	1	2	1.96232220803	144.462322208	2.25147869005	-0.1	142.5	2
2	1	2	-1.35337434035	51.1466256596	1.51851747946	0.1	52.5	2
2	1	1	-20.1140559696	47.3859440304	2.10165181706	0.1	67.5	1
2	1	1	15.1476206401	37.6476206401	1.35195858367	0.1	22.5	1
2	0	2	-22.5183674276	149.981632572	2.03502722105	-0.1	172.5	1
2	1	2	-1.20264595097	156.297354049	1.46851905105	0.1	157.5	2
2	0	1	-28.8401917459	83.6598082541	2.71797593267	0.1	112.5	2
2	0	2	0.147620640108	37.6476206401	2.95133312665	0.1	37.5	1
2	1	1	4.63759477389	87.1375947739	2.18497149767	0.4	82.5	1
2	0	1	3.101294645	130.601294645	1.48523070925	0.1	127.5	2
2	1	1	22.0387822596	29.5387822596	2.13495516205	0.4	7.5	1
2	1	2	27.595816787	35.095816787	1.61844589246	0.1	7.5	2
2	0	2	-20.4946167919	122.005383208	1.63511528346	0.1	142.5	1
2	0	1	-17.5302592719	139.969740728	2.05169753965	0.4	157.5	2
2	0	1	22.5	45.0	1.83501379525	0.4	22.5	2
2	0	1	-18.3150838749	49.1849161251	2.21835245705	0.1	67.5	2
2	0	1	-29.411227119	38.088772881	1.56846678906	-0.1	67.5	2
2	1	1	5.65238973401	43.152389734	1.95176878046	0.4	37.5	1
2	1	1	-3.923665625	48.576334375	2.11819990125	0.1	52.5	1
2	1	1	-28.2538872544	144.246112746	2.15151971567	-0.1	172.5	1
2	1	1	7.5	90.0	1.91838679405	-0.1	82.5	1
2	1	1	-38.541626676	133.958373324	1.90166728246	0.4	172.5	1
2	1	1	20.9486150517	103.448615052	3.58430863886	0.1	82.5	1
2	1	2	7.39890183861	29.8989018386	2.16831658505	0.1	22.5	2
2	1	1	9.28991060825	136.789910608	1.41851035465	0.1	127.5	1
2	0	2	23.7930389959	31.2930389959	1.33520879206	0.1	7.5	1
2	0	2	-25.0500034922	147.449996508	2.03507791125	0.1	172.5	1
2	1	1	10.3155566842	137.815556684	1.85173909686	0.4	127.5	1
2	0	2	-17.3055710923	140.194428908	2.03491851867	-0.1	157.5	1
2	1	2	-12.1538240581	160.346175942	1.53518379825	0.1	172.5	2
2	0	-1	-28.292796495	39.207203505	1.66841536365	0.4	67.5	2
2	0	2	25.5706778228	123.070677823	1.73519847186	0.1	97.5	1
2	0	1	8.80195267258	91.3019526726	1.53513930046	0.4	82.5	2
2	1	1	26.4182488641	138.918248864	1.66850742646	0.4	112.5	1
2	0	1	-16.4909940425	141.009005957	2.06826107186	0.1	157.5	2
2	0	2	-16.4275435928	51.0724564072	2.15158643605	-0.1	67.5	1
2	0	1	12.0731258304	109.57312583	1.40184061825	0.4	97.5	2
2	0	1	4.06505117708	26.5650511771	1.98494796825	0.1	22.5	2
2	0	2	-3.01387042753	154.486129572	1.56848895706	0.4	157.5	1
2	1	2	27.4831065219	109.983106522	2.06827187067	0.1	82.5	2
2	1	2	-4.06013079422	78.4398692058	1.36853612146	0.4	82.5	2
2	0	1	-8.88954033403	73.610459666	1.60182030205	-0.1	82.5	2
2	0	2	-14.1743496696	53.3256503304	1.88508266305	0.1	67.5	1
2	1	1	13.6247191461	111.124719146	1.50185631186	0.1	97.5	1
2	0	1	-0.0946433685914	127.405356631	1.55182468905	-0.1	127.5	2
2	1	2	-5.74051991519	166.759480085	2.10160405867	-0.1	172.5	2
2	0	2	17.5079798014	145.007979801	1.45191101046	0.4	127.5	1
2	1	1	6.5906195508	44.0906195508	1.56847727967	-0.1	37.5	1
2	0	1	-6.45837332399	136.041626676	2.16824980345	-0.1	142.5	2
2	0	2	-14.0730309785	143.426969021	1.60185143065	0.1	157.5	1
2	0	1	-25.1609127217	147.339087278	1.63522578246	0.4	172.5	2
2	1	1	1.66234704572	144.162347046	1.03537241186	0.1	142.5	1
2	1	1	-0.214412353167	157.285587647	1.71848577186	0.1	157.5	1
2	0	2	17.0671713206	24.5671713206	2.93462862705	-0.1	7.5	1
2	1	2	29.3698976458	126.869897646	2.20159306145	-0.1	97.5	2
2	1	2	-2.61483488614	64.8851651139	1.60178847046	0.1	67.5	2
2	0	2	-22.613733151	149.886266849	2.06830633805	0.4	172.5	1
2	0	2	-11.190067526	56.309932474	1.75179732186	0.4	67.5	1
2	1	2	-5.57248693585	61.9275130641	2.18491732505	-0.1	67.5	2
2	0	1	27.0085229877	34.5085229877	2.58472309105	-0.1	7.5	2
2	1	1	-16.4909940425	51.0090059575	1.58514777106	-0.1	67.5	1
2	1	2	15.1262336387	127.626233639	1.93495546706	0.1	112.5	2
2	1	2	-0.00414236027015	142.49585764	1.56855661886	0.1	142.5	2
2	1	1	-5.9957332808	31.5042667192	1.73516802506	0.1	37.5	1
2	0	-1	-21.051391873	151.448608127	1.46853479046	0.4	172.5	1
2	0	2	22.4816393688	29.9816393688	1.80180723725	0.4	7.5	1
2	0	2	-7.5	90.0	1.96839994886	0.4	97.5	1
2	1	1	5.96520809481	58.4652080948	1.51860692306	0.4	52.5	1
2	1	2	3.28429786756	10.7842978676	2.11831779686	0.4	7.5	2
2	1	2	-1.96232220803	35.537677792	1.90163466605	-0.1	37.5	2
2	0	1	-18.6752899818	153.824710018	2.00161014305	-0.1	172.5	2
2	1	1	-1.90066066348	95.5993393365	1.76847894305	-0.1	97.5	1
2	0	1	30.843891584	143.343891584	1.63517869705	-0.1	112.5	2
2	1	2	-6.22696997994	91.2730300201	1.41860952586	0.1	97.5	2
2	1	1	10.4356734464	137.935673446	1.56838995967	-0.1	127.5	1
2	0	2	-2.36580694308	125.134193057	3.15120297465	0.1	127.5	1
2	1	1	1.59027692082	144.090276921	1.70170868925	0.4	142.5	1
2	0	1	32.0226312712	39.5226312712	1.60176365546	0.4	7.5	2
2	1	2	89.3698976458	36.8698976458	1.93508578367	0.1	127.5	2
2	0	1	-14.9958576397	82.5041423603	1.68520210006	0.1	97.5	2
2	0	-1	-44.2889745744	83.2110254256	2.13490548105	0.4	127.5	2
2	0	2	-3.50908690157	48.9909130984	2.55145595306	0.1	52.5	1
2	0	2	-15.6301023542	36.8698976458	2.08494466325	0.4	52.5	1
2	1	2	-15.4716037611	142.028396239	1.51843973805	0.4	157.5	2
2	0	2	2.36369657175	114.863696572	1.60175587667	-0.1	112.5	1
2	0	1	-5.32409638425	62.1759036157	2.11840074386	0.4	67.5	2
2	1	1	-3.41438322003	4.08561677997	2.06818700425	0.1	7.5	1
2	1	2	-11.190067526	56.309932474	2.70143009065	0.4	67.5	2
2	0	-1	6.1713071322	13.6713071322	2.30161437567	-0.1	7.5	1
